  Measurement Number     Measurement type
                   2                DC IV

      Measurement ID             SeriesID
       739662.681469                    0

         MeasureMode                Bias1                Bias2
-4.0100e+00   -3.0743e-05   1.3043e+05
-4.0000e+00   -3.0733e-05   1.3016e+05
-3.9900e+00   -3.0721e-05   1.2988e+05
-3.9800e+00   -3.0711e-05   1.2960e+05
-3.9700e+00   -3.0698e-05   1.2932e+05
-3.9600e+00   -3.0687e-05   1.2904e+05
-3.9500e+00   -3.0675e-05   1.2877e+05
-3.9400e+00   -3.0663e-05   1.2849e+05
-3.9300e+00   -3.0652e-05   1.2821e+05
-3.9200e+00   -3.0639e-05   1.2794e+05
-3.9100e+00   -3.0628e-05   1.2766e+05
-3.9000e+00   -3.0617e-05   1.2738e+05
-3.8900e+00   -3.0605e-05   1.2711e+05
-3.8800e+00   -3.0591e-05   1.2683e+05
-3.8700e+00   -3.0580e-05   1.2656e+05
-3.8600e+00   -3.0567e-05   1.2628e+05
-3.8500e+00   -3.0555e-05   1.2600e+05
-3.8400e+00   -3.0543e-05   1.2572e+05
-3.8300e+00   -3.0530e-05   1.2545e+05
-3.8200e+00   -3.0519e-05   1.2517e+05
-3.8100e+00   -3.0506e-05   1.2489e+05
-3.8000e+00   -3.0494e-05   1.2462e+05
-3.7900e+00   -3.0480e-05   1.2434e+05
-3.7800e+00   -3.0468e-05   1.2406e+05
-3.7700e+00   -3.0456e-05   1.2379e+05
-3.7600e+00   -3.0442e-05   1.2351e+05
-3.7500e+00   -3.0428e-05   1.2324e+05
-3.7400e+00   -3.0416e-05   1.2296e+05
-3.7300e+00   -3.0402e-05   1.2269e+05
-3.7200e+00   -3.0389e-05   1.2241e+05
-3.7100e+00   -3.0377e-05   1.2213e+05
-3.7000e+00   -3.0363e-05   1.2186e+05
-3.6900e+00   -3.0350e-05   1.2158e+05
-3.6800e+00   -3.0337e-05   1.2130e+05
-3.6700e+00   -3.0324e-05   1.2103e+05
-3.6600e+00   -3.0310e-05   1.2075e+05
-3.6500e+00   -3.0296e-05   1.2048e+05
-3.6400e+00   -3.0281e-05   1.2021e+05
-3.6300e+00   -3.0267e-05   1.1993e+05
-3.6200e+00   -3.0254e-05   1.1966e+05
-3.6100e+00   -3.0240e-05   1.1938e+05
-3.6000e+00   -3.0226e-05   1.1910e+05
-3.5900e+00   -3.0212e-05   1.1883e+05
-3.5800e+00   -3.0197e-05   1.1855e+05
-3.5700e+00   -3.0183e-05   1.1828e+05
-3.5600e+00   -3.0168e-05   1.1801e+05
-3.5500e+00   -3.0154e-05   1.1773e+05
-3.5400e+00   -3.0139e-05   1.1745e+05
-3.5300e+00   -3.0125e-05   1.1718e+05
-3.5200e+00   -3.0110e-05   1.1690e+05
-3.5100e+00   -3.0095e-05   1.1663e+05
-3.5000e+00   -3.0081e-05   1.1635e+05
-3.4900e+00   -3.0066e-05   1.1608e+05
-3.4800e+00   -3.0050e-05   1.1581e+05
-3.4700e+00   -3.0035e-05   1.1553e+05
-3.4600e+00   -3.0020e-05   1.1526e+05
-3.4500e+00   -3.0005e-05   1.1498e+05
-3.4400e+00   -2.9989e-05   1.1471e+05
-3.4300e+00   -2.9974e-05   1.1443e+05
-3.4200e+00   -2.9959e-05   1.1416e+05
-3.4100e+00   -2.9942e-05   1.1389e+05
-3.4000e+00   -2.9927e-05   1.1361e+05
-3.3900e+00   -2.9911e-05   1.1334e+05
-3.3800e+00   -2.9894e-05   1.1306e+05
-3.3700e+00   -2.9878e-05   1.1279e+05
-3.3600e+00   -2.9861e-05   1.1252e+05
-3.3500e+00   -2.9845e-05   1.1225e+05
-3.3400e+00   -2.9828e-05   1.1197e+05
-3.3300e+00   -2.9813e-05   1.1170e+05
-3.3200e+00   -2.9796e-05   1.1142e+05
-3.3100e+00   -2.9779e-05   1.1115e+05
-3.3000e+00   -2.9763e-05   1.1088e+05
-3.2900e+00   -2.9747e-05   1.1060e+05
-3.2800e+00   -2.9729e-05   1.1033e+05
-3.2700e+00   -2.9712e-05   1.1006e+05
-3.2600e+00   -2.9695e-05   1.0978e+05
-3.2500e+00   -2.9678e-05   1.0951e+05
-3.2400e+00   -2.9660e-05   1.0924e+05
-3.2300e+00   -2.9644e-05   1.0896e+05
-3.2200e+00   -2.9626e-05   1.0869e+05
-3.2100e+00   -2.9608e-05   1.0842e+05
-3.2000e+00   -2.9591e-05   1.0814e+05
-3.1900e+00   -2.9573e-05   1.0787e+05
-3.1800e+00   -2.9554e-05   1.0760e+05
-3.1700e+00   -2.9536e-05   1.0733e+05
-3.1600e+00   -2.9517e-05   1.0706e+05
-3.1500e+00   -2.9499e-05   1.0678e+05
-3.1400e+00   -2.9481e-05   1.0651e+05
-3.1300e+00   -2.9463e-05   1.0624e+05
-3.1200e+00   -2.9444e-05   1.0596e+05
-3.1100e+00   -2.9425e-05   1.0569e+05
-3.1000e+00   -2.9407e-05   1.0542e+05
-3.0900e+00   -2.9388e-05   1.0514e+05
-3.0800e+00   -2.9369e-05   1.0487e+05
-3.0700e+00   -2.9350e-05   1.0460e+05
-3.0600e+00   -2.9331e-05   1.0433e+05
-3.0500e+00   -2.9312e-05   1.0405e+05
-3.0400e+00   -2.9292e-05   1.0378e+05
-3.0300e+00   -2.9273e-05   1.0351e+05
-3.0200e+00   -2.9254e-05   1.0324e+05
-3.0100e+00   -2.9233e-05   1.0297e+05
-3.0000e+00   -2.9213e-05   1.0269e+05
-2.9900e+00   -2.9191e-05   1.0243e+05
-2.9800e+00   -2.9171e-05   1.0216e+05
-2.9700e+00   -2.9152e-05   1.0188e+05
-2.9600e+00   -2.9130e-05   1.0161e+05
-2.9500e+00   -2.9110e-05   1.0134e+05
-2.9400e+00   -2.9088e-05   1.0107e+05
-2.9300e+00   -2.9068e-05   1.0080e+05
-2.9200e+00   -2.9048e-05   1.0052e+05
-2.9100e+00   -2.9026e-05   1.0026e+05
-2.9000e+00   -2.9005e-05   9.9982e+04
-2.8900e+00   -2.8984e-05   9.9711e+04
-2.8800e+00   -2.8962e-05   9.9440e+04
-2.8700e+00   -2.8941e-05   9.9169e+04
-2.8600e+00   -2.8918e-05   9.8899e+04
-2.8500e+00   -2.8895e-05   9.8633e+04
-2.8400e+00   -2.8874e-05   9.8357e+04
-2.8300e+00   -2.8851e-05   9.8089e+04
-2.8200e+00   -2.8830e-05   9.7816e+04
-2.8100e+00   -2.8805e-05   9.7551e+04
-2.8000e+00   -2.8782e-05   9.7282e+04
-2.7900e+00   -2.8760e-05   9.7009e+04
-2.7800e+00   -2.8737e-05   9.6739e+04
-2.7700e+00   -2.8714e-05   9.6470e+04
-2.7600e+00   -2.8690e-05   9.6199e+04
-2.7500e+00   -2.8667e-05   9.5931e+04
-2.7400e+00   -2.8644e-05   9.5658e+04
-2.7300e+00   -2.8620e-05   9.5388e+04
-2.7200e+00   -2.8597e-05   9.5115e+04
-2.7100e+00   -2.8572e-05   9.4847e+04
-2.7000e+00   -2.8549e-05   9.4575e+04
-2.6900e+00   -2.8525e-05   9.4302e+04
-2.6800e+00   -2.8501e-05   9.4032e+04
-2.6700e+00   -2.8476e-05   9.3764e+04
-2.6600e+00   -2.8451e-05   9.3493e+04
-2.6500e+00   -2.8427e-05   9.3222e+04
-2.6400e+00   -2.8401e-05   9.2953e+04
-2.6300e+00   -2.8375e-05   9.2686e+04
-2.6200e+00   -2.8348e-05   9.2421e+04
-2.6100e+00   -2.8323e-05   9.2151e+04
-2.6000e+00   -2.8298e-05   9.1880e+04
-2.5900e+00   -2.8272e-05   9.1610e+04
-2.5800e+00   -2.8248e-05   9.1336e+04
-2.5700e+00   -2.8221e-05   9.1067e+04
-2.5600e+00   -2.8194e-05   9.0799e+04
-2.5500e+00   -2.8169e-05   9.0525e+04
-2.5400e+00   -2.8141e-05   9.0258e+04
-2.5300e+00   -2.8114e-05   8.9990e+04
-2.5200e+00   -2.8087e-05   8.9722e+04
-2.5100e+00   -2.8060e-05   8.9451e+04
-2.5000e+00   -2.8032e-05   8.9182e+04
-2.4900e+00   -2.8005e-05   8.8912e+04
-2.4800e+00   -2.7978e-05   8.8640e+04
-2.4700e+00   -2.7950e-05   8.8373e+04
-2.4600e+00   -2.7921e-05   8.8106e+04
-2.4500e+00   -2.7891e-05   8.7844e+04
-2.4400e+00   -2.7863e-05   8.7572e+04
-2.4300e+00   -2.7834e-05   8.7302e+04
-2.4200e+00   -2.7805e-05   8.7036e+04
-2.4100e+00   -2.7776e-05   8.6765e+04
-2.4000e+00   -2.7747e-05   8.6497e+04
-2.3900e+00   -2.7717e-05   8.6228e+04
-2.3800e+00   -2.7688e-05   8.5959e+04
-2.3700e+00   -2.7657e-05   8.5693e+04
-2.3600e+00   -2.7627e-05   8.5425e+04
-2.3500e+00   -2.7596e-05   8.5157e+04
-2.3400e+00   -2.7566e-05   8.4887e+04
-2.3300e+00   -2.7535e-05   8.4619e+04
-2.3200e+00   -2.7504e-05   8.4352e+04
-2.3100e+00   -2.7473e-05   8.4082e+04
-2.3000e+00   -2.7442e-05   8.3813e+04
-2.2900e+00   -2.7410e-05   8.3546e+04
-2.2800e+00   -2.7378e-05   8.3278e+04
-2.2700e+00   -2.7344e-05   8.3017e+04
-2.2600e+00   -2.7311e-05   8.2750e+04
-2.2500e+00   -2.7279e-05   8.2480e+04
-2.2400e+00   -2.7247e-05   8.2211e+04
-2.2300e+00   -2.7213e-05   8.1945e+04
-2.2200e+00   -2.7180e-05   8.1677e+04
-2.2100e+00   -2.7147e-05   8.1408e+04
-2.2000e+00   -2.7113e-05   8.1142e+04
-2.1900e+00   -2.7080e-05   8.0873e+04
-2.1800e+00   -2.7045e-05   8.0606e+04
-2.1700e+00   -2.7011e-05   8.0336e+04
-2.1600e+00   -2.6976e-05   8.0070e+04
-2.1500e+00   -2.6942e-05   7.9801e+04
-2.1400e+00   -2.6906e-05   7.9536e+04
-2.1300e+00   -2.6870e-05   7.9271e+04
-2.1200e+00   -2.6834e-05   7.9003e+04
-2.1100e+00   -2.6799e-05   7.8736e+04
-2.1000e+00   -2.6763e-05   7.8467e+04
-2.0900e+00   -2.6724e-05   7.8208e+04
-2.0800e+00   -2.6686e-05   7.7943e+04
-2.0700e+00   -2.6649e-05   7.7677e+04
-2.0600e+00   -2.6611e-05   7.7411e+04
-2.0500e+00   -2.6573e-05   7.7145e+04
-2.0400e+00   -2.6535e-05   7.6880e+04
-2.0300e+00   -2.6496e-05   7.6616e+04
-2.0200e+00   -2.6457e-05   7.6350e+04
-2.0100e+00   -2.6419e-05   7.6083e+04
-2.0000e+00   -2.6379e-05   7.5819e+04
-1.9900e+00   -2.6340e-05   7.5552e+04
-1.9800e+00   -2.6301e-05   7.5283e+04
-1.9700e+00   -2.6260e-05   7.5018e+04
-1.9600e+00   -2.6220e-05   7.4753e+04
-1.9500e+00   -2.6179e-05   7.4488e+04
-1.9400e+00   -2.6137e-05   7.4224e+04
-1.9300e+00   -2.6096e-05   7.3957e+04
-1.9200e+00   -2.6052e-05   7.3699e+04
-1.9100e+00   -2.6010e-05   7.3434e+04
-1.9000e+00   -2.5968e-05   7.3168e+04
-1.8900e+00   -2.5925e-05   7.2902e+04
-1.8800e+00   -2.5882e-05   7.2638e+04
-1.8700e+00   -2.5838e-05   7.2373e+04
-1.8600e+00   -2.5794e-05   7.2110e+04
-1.8500e+00   -2.5749e-05   7.1847e+04
-1.8400e+00   -2.5705e-05   7.1581e+04
-1.8300e+00   -2.5660e-05   7.1317e+04
-1.8200e+00   -2.5615e-05   7.1053e+04
-1.8100e+00   -2.5570e-05   7.0787e+04
-1.8000e+00   -2.5523e-05   7.0525e+04
-1.7900e+00   -2.5476e-05   7.0261e+04
-1.7800e+00   -2.5430e-05   6.9995e+04
-1.7700e+00   -2.5384e-05   6.9730e+04
-1.7600e+00   -2.5336e-05   6.9466e+04
-1.7500e+00   -2.5287e-05   6.9205e+04
-1.7400e+00   -2.5236e-05   6.8950e+04
-1.7300e+00   -2.5188e-05   6.8683e+04
-1.7200e+00   -2.5138e-05   6.8423e+04
-1.7100e+00   -2.5089e-05   6.8159e+04
-1.7000e+00   -2.5039e-05   6.7894e+04
-1.6900e+00   -2.4989e-05   6.7630e+04
-1.6800e+00   -2.4937e-05   6.7368e+04
-1.6700e+00   -2.4887e-05   6.7102e+04
-1.6600e+00   -2.4836e-05   6.6840e+04
-1.6500e+00   -2.4784e-05   6.6575e+04
-1.6400e+00   -2.4731e-05   6.6313e+04
-1.6300e+00   -2.4679e-05   6.6048e+04
-1.6200e+00   -2.4625e-05   6.5788e+04
-1.6100e+00   -2.4571e-05   6.5526e+04
-1.6000e+00   -2.4515e-05   6.5265e+04
-1.5900e+00   -2.4462e-05   6.4999e+04
-1.5800e+00   -2.4407e-05   6.4737e+04
-1.5700e+00   -2.4351e-05   6.4474e+04
-1.5600e+00   -2.4290e-05   6.4224e+04
-1.5500e+00   -2.4234e-05   6.3961e+04
-1.5400e+00   -2.4177e-05   6.3697e+04
-1.5300e+00   -2.4120e-05   6.3434e+04
-1.5200e+00   -2.4060e-05   6.3175e+04
-1.5100e+00   -2.4002e-05   6.2912e+04
-1.5000e+00   -2.3942e-05   6.2652e+04
-1.4900e+00   -2.3881e-05   6.2392e+04
-1.4800e+00   -2.3821e-05   6.2131e+04
-1.4700e+00   -2.3760e-05   6.1870e+04
-1.4600e+00   -2.3698e-05   6.1609e+04
-1.4500e+00   -2.3636e-05   6.1347e+04
-1.4400e+00   -2.3572e-05   6.1088e+04
-1.4300e+00   -2.3508e-05   6.0829e+04
-1.4200e+00   -2.3444e-05   6.0571e+04
-1.4100e+00   -2.3378e-05   6.0312e+04
-1.4000e+00   -2.3313e-05   6.0054e+04
-1.3900e+00   -2.3247e-05   5.9793e+04
-1.3800e+00   -2.3175e-05   5.9547e+04
-1.3700e+00   -2.3108e-05   5.9288e+04
-1.3600e+00   -2.3039e-05   5.9029e+04
-1.3500e+00   -2.2970e-05   5.8772e+04
-1.3400e+00   -2.2901e-05   5.8512e+04
-1.3300e+00   -2.2832e-05   5.8252e+04
-1.3200e+00   -2.2761e-05   5.7995e+04
-1.3100e+00   -2.2689e-05   5.7738e+04
-1.3000e+00   -2.2616e-05   5.7480e+04
-1.2900e+00   -2.2544e-05   5.7221e+04
-1.2800e+00   -2.2470e-05   5.6965e+04
-1.2700e+00   -2.2395e-05   5.6708e+04
-1.2600e+00   -2.2320e-05   5.6451e+04
-1.2500e+00   -2.2244e-05   5.6196e+04
-1.2400e+00   -2.2168e-05   5.5938e+04
-1.2300e+00   -2.2090e-05   5.5680e+04
-1.2200e+00   -2.2012e-05   5.5425e+04
-1.2100e+00   -2.1932e-05   5.5170e+04
-1.2000e+00   -2.1846e-05   5.4929e+04
-1.1900e+00   -2.1765e-05   5.4675e+04
-1.1800e+00   -2.1683e-05   5.4421e+04
-1.1700e+00   -2.1601e-05   5.4164e+04
-1.1600e+00   -2.1517e-05   5.3911e+04
-1.1500e+00   -2.1432e-05   5.3658e+04
-1.1400e+00   -2.1347e-05   5.3404e+04
-1.1300e+00   -2.1260e-05   5.3151e+04
-1.1200e+00   -2.1173e-05   5.2898e+04
-1.1100e+00   -2.1085e-05   5.2643e+04
-1.1000e+00   -2.0996e-05   5.2390e+04
-1.0900e+00   -2.0906e-05   5.2139e+04
-1.0800e+00   -2.0814e-05   5.1888e+04
-1.0700e+00   -2.0722e-05   5.1636e+04
-1.0600e+00   -2.0629e-05   5.1385e+04
-1.0500e+00   -2.0534e-05   5.1135e+04
-1.0400e+00   -2.0438e-05   5.0885e+04
-1.0300e+00   -2.0342e-05   5.0633e+04
-1.0200e+00   -2.0236e-05   5.0404e+04
-1.0100e+00   -2.0138e-05   5.0154e+04
-1.0000e+00   -2.0038e-05   4.9904e+04
-9.9000e-01   -1.9937e-05   4.9655e+04
-9.8000e-01   -1.9835e-05   4.9408e+04
-9.7000e-01   -1.9731e-05   4.9161e+04
-9.6000e-01   -1.9626e-05   4.8914e+04
-9.5000e-01   -1.9521e-05   4.8666e+04
-9.4000e-01   -1.9414e-05   4.8419e+04
-9.3000e-01   -1.9305e-05   4.8174e+04
-9.2000e-01   -1.9196e-05   4.7926e+04
-9.1000e-01   -1.9085e-05   4.7682e+04
-9.0000e-01   -1.8972e-05   4.7439e+04
-8.9000e-01   -1.8858e-05   4.7195e+04
-8.8000e-01   -1.8743e-05   4.6951e+04
-8.7000e-01   -1.8626e-05   4.6708e+04
-8.6000e-01   -1.8508e-05   4.6467e+04
-8.5000e-01   -1.8389e-05   4.6224e+04
-8.4000e-01   -1.8260e-05   4.6002e+04
-8.3000e-01   -1.8138e-05   4.5762e+04
-8.2000e-01   -1.8013e-05   4.5522e+04
-8.1000e-01   -1.7888e-05   4.5283e+04
-8.0000e-01   -1.7761e-05   4.5043e+04
-7.9000e-01   -1.7633e-05   4.4802e+04
-7.8000e-01   -1.7504e-05   4.4562e+04
-7.7000e-01   -1.7373e-05   4.4322e+04
-7.6000e-01   -1.7239e-05   4.4085e+04
-7.5000e-01   -1.7104e-05   4.3848e+04
-7.4000e-01   -1.6969e-05   4.3609e+04
-7.3000e-01   -1.6830e-05   4.3374e+04
-7.2000e-01   -1.6691e-05   4.3137e+04
-7.1000e-01   -1.6549e-05   4.2902e+04
-7.0000e-01   -1.6406e-05   4.2667e+04
-6.9000e-01   -1.6261e-05   4.2433e+04
-6.8000e-01   -1.6114e-05   4.2199e+04
-6.7000e-01   -1.5966e-05   4.1965e+04
-6.6000e-01   -1.5804e-05   4.1762e+04
-6.5000e-01   -1.5652e-05   4.1529e+04
-6.4000e-01   -1.5498e-05   4.1295e+04
-6.3000e-01   -1.5342e-05   4.1064e+04
-6.2000e-01   -1.5183e-05   4.0835e+04
-6.1000e-01   -1.5024e-05   4.0601e+04
-6.0000e-01   -1.4862e-05   4.0373e+04
-5.9000e-01   -1.4698e-05   4.0141e+04
-5.8000e-01   -1.4532e-05   3.9911e+04
-5.7000e-01   -1.4365e-05   3.9679e+04
-5.6000e-01   -1.4195e-05   3.9451e+04
-5.5000e-01   -1.4024e-05   3.9220e+04
-5.4000e-01   -1.3849e-05   3.8991e+04
-5.3000e-01   -1.3673e-05   3.8763e+04
-5.2000e-01   -1.3495e-05   3.8534e+04
-5.1000e-01   -1.3314e-05   3.8307e+04
-5.0000e-01   -1.3131e-05   3.8078e+04
-4.9000e-01   -1.2946e-05   3.7850e+04
-4.8000e-01   -1.2744e-05   3.7663e+04
-4.7000e-01   -1.2556e-05   3.7433e+04
-4.6000e-01   -1.2363e-05   3.7207e+04
-4.5000e-01   -1.2169e-05   3.6979e+04
-4.4000e-01   -1.1972e-05   3.6751e+04
-4.3000e-01   -1.1774e-05   3.6521e+04
-4.2000e-01   -1.1573e-05   3.6291e+04
-4.1000e-01   -1.1370e-05   3.6061e+04
-4.0000e-01   -1.1164e-05   3.5828e+04
-3.9000e-01   -1.0957e-05   3.5595e+04
-3.8000e-01   -1.0746e-05   3.5362e+04
-3.7000e-01   -1.0534e-05   3.5124e+04
-3.6000e-01   -1.0319e-05   3.4886e+04
-3.5000e-01   -1.0102e-05   3.4646e+04
-3.4000e-01   -9.8821e-06   3.4406e+04
-3.3000e-01   -9.6605e-06   3.4160e+04
-3.2000e-01   -9.4353e-06   3.3915e+04
-3.1000e-01   -9.2079e-06   3.3667e+04
-3.0000e-01   -8.9613e-06   3.3477e+04
-2.9000e-01   -8.7293e-06   3.3221e+04
-2.8000e-01   -8.4955e-06   3.2959e+04
-2.7000e-01   -8.2605e-06   3.2686e+04
-2.6000e-01   -8.0219e-06   3.2411e+04
-2.5000e-01   -7.7807e-06   3.2131e+04
-2.4000e-01   -7.5382e-06   3.1838e+04
-2.3000e-01   -7.2946e-06   3.1530e+04
-2.2000e-01   -7.0483e-06   3.1213e+04
-2.1000e-01   -6.8001e-06   3.0882e+04
-2.0000e-01   -6.5514e-06   3.0528e+04
-1.9000e-01   -6.2986e-06   3.0166e+04
-1.8000e-01   -6.0442e-06   2.9781e+04
-1.7000e-01   -5.7876e-06   2.9373e+04
-1.6000e-01   -5.5284e-06   2.8942e+04
-1.5000e-01   -5.2665e-06   2.8482e+04
-1.4000e-01   -5.0012e-06   2.7993e+04
-1.3000e-01   -4.7323e-06   2.7471e+04
-1.2000e-01   -4.4366e-06   2.7048e+04
-1.1000e-01   -4.1582e-06   2.6454e+04
-1.0000e-01   -3.8733e-06   2.5817e+04
-9.0000e-02   -3.5813e-06   2.5131e+04
-8.0000e-02   -3.2799e-06   2.4391e+04
-7.0000e-02   -2.9687e-06   2.3579e+04
-6.0000e-02   -2.6464e-06   2.2672e+04
-5.0000e-02   -2.3110e-06   2.1636e+04
-4.0000e-02   -1.9623e-06   2.0384e+04
-3.0000e-02   -1.6002e-06   1.8747e+04
-2.0000e-02   -1.2257e-06   1.6318e+04
-1.0000e-02   -8.4159e-07   1.1882e+04
0.0000e+00   -4.5159e-07   -0.0000e+00
0.0000e+00   -4.6987e-07   -0.0000e+00
1.0000e-02   -7.4317e-08   -1.3456e+05
2.0000e-02   3.1979e-07   6.2541e+04
3.0000e-02   7.0753e-07   4.2401e+04
4.0000e-02   1.0859e-06   3.6836e+04
5.0000e-02   1.4501e-06   3.4481e+04
6.0000e-02   1.8018e-06   3.3300e+04
7.0000e-02   2.1647e-06   3.2337e+04
8.0000e-02   2.4867e-06   3.2171e+04
9.0000e-02   2.7938e-06   3.2214e+04
1.0000e-01   3.0901e-06   3.2361e+04
1.1000e-01   3.3746e-06   3.2597e+04
1.2000e-01   3.6467e-06   3.2906e+04
1.3000e-01   3.9134e-06   3.3219e+04
1.4000e-01   4.1736e-06   3.3545e+04
1.5000e-01   4.4278e-06   3.3877e+04
1.6000e-01   4.6775e-06   3.4206e+04
1.7000e-01   4.9232e-06   3.4530e+04
1.8000e-01   5.1646e-06   3.4853e+04
1.9000e-01   5.4045e-06   3.5156e+04
2.0000e-01   5.6400e-06   3.5461e+04
2.1000e-01   5.8711e-06   3.5769e+04
2.2000e-01   6.1014e-06   3.6057e+04
2.3000e-01   6.3300e-06   3.6335e+04
2.4000e-01   6.5552e-06   3.6612e+04
2.5000e-01   6.7770e-06   3.6889e+04
2.6000e-01   6.9973e-06   3.7157e+04
2.7000e-01   7.2334e-06   3.7327e+04
2.8000e-01   7.4507e-06   3.7580e+04
2.9000e-01   7.6609e-06   3.7855e+04
3.0000e-01   7.8704e-06   3.8117e+04
3.1000e-01   8.0776e-06   3.8378e+04
3.2000e-01   8.2825e-06   3.8636e+04
3.3000e-01   8.4844e-06   3.8895e+04
3.4000e-01   8.6833e-06   3.9156e+04
3.5000e-01   8.8801e-06   3.9414e+04
3.6000e-01   9.0738e-06   3.9675e+04
3.7000e-01   9.2656e-06   3.9933e+04
3.8000e-01   9.4538e-06   4.0195e+04
3.9000e-01   9.6384e-06   4.0463e+04
4.0000e-01   9.8215e-06   4.0727e+04
4.1000e-01   1.0002e-05   4.0992e+04
4.2000e-01   1.0179e-05   4.1260e+04
4.3000e-01   1.0355e-05   4.1526e+04
4.4000e-01   1.0527e-05   4.1799e+04
4.5000e-01   1.0696e-05   4.2071e+04
4.6000e-01   1.0865e-05   4.2340e+04
4.7000e-01   1.1029e-05   4.2613e+04
4.8000e-01   1.1204e-05   4.2844e+04
4.9000e-01   1.1363e-05   4.3123e+04
5.0000e-01   1.1517e-05   4.3413e+04
5.1000e-01   1.1672e-05   4.3693e+04
5.2000e-01   1.1825e-05   4.3976e+04
5.3000e-01   1.1974e-05   4.4262e+04
5.4000e-01   1.2123e-05   4.4545e+04
5.5000e-01   1.2267e-05   4.4835e+04
5.6000e-01   1.2410e-05   4.5125e+04
5.7000e-01   1.2551e-05   4.5416e+04
5.8000e-01   1.2690e-05   4.5706e+04
5.9000e-01   1.2825e-05   4.6002e+04
6.0000e-01   1.2959e-05   4.6300e+04
6.1000e-01   1.3091e-05   4.6597e+04
6.2000e-01   1.3221e-05   4.6896e+04
6.3000e-01   1.3348e-05   4.7197e+04
6.4000e-01   1.3475e-05   4.7496e+04
6.5000e-01   1.3598e-05   4.7802e+04
6.6000e-01   1.3720e-05   4.8104e+04
6.7000e-01   1.3840e-05   4.8410e+04
6.8000e-01   1.3967e-05   4.8685e+04
6.9000e-01   1.4082e-05   4.8998e+04
7.0000e-01   1.4197e-05   4.9305e+04
7.1000e-01   1.4309e-05   4.9619e+04
7.2000e-01   1.4419e-05   4.9934e+04
7.3000e-01   1.4528e-05   5.0248e+04
7.4000e-01   1.4635e-05   5.0564e+04
7.5000e-01   1.4740e-05   5.0882e+04
7.6000e-01   1.4843e-05   5.1201e+04
7.7000e-01   1.4945e-05   5.1524e+04
7.8000e-01   1.5044e-05   5.1850e+04
7.9000e-01   1.5143e-05   5.2168e+04
8.0000e-01   1.5240e-05   5.2495e+04
8.1000e-01   1.5335e-05   5.2821e+04
8.2000e-01   1.5428e-05   5.3150e+04
8.3000e-01   1.5521e-05   5.3475e+04
8.4000e-01   1.5612e-05   5.3806e+04
8.5000e-01   1.5700e-05   5.4139e+04
8.6000e-01   1.5789e-05   5.4468e+04
8.7000e-01   1.5875e-05   5.4802e+04
8.8000e-01   1.5960e-05   5.5136e+04
8.9000e-01   1.6051e-05   5.5450e+04
9.0000e-01   1.6133e-05   5.5787e+04
9.1000e-01   1.6215e-05   5.6123e+04
9.2000e-01   1.6294e-05   5.6464e+04
9.3000e-01   1.6373e-05   5.6802e+04
9.4000e-01   1.6450e-05   5.7144e+04
9.5000e-01   1.6526e-05   5.7487e+04
9.6000e-01   1.6601e-05   5.7827e+04
9.7000e-01   1.6675e-05   5.8173e+04
9.8000e-01   1.6747e-05   5.8517e+04
9.9000e-01   1.6819e-05   5.8864e+04
1.0000e+00   1.6888e-05   5.9212e+04
1.0100e+00   1.6958e-05   5.9560e+04
1.0200e+00   1.7026e-05   5.9909e+04
1.0300e+00   1.7093e-05   6.0259e+04
1.0400e+00   1.7159e-05   6.0610e+04
1.0500e+00   1.7225e-05   6.0958e+04
1.0600e+00   1.7288e-05   6.1314e+04
1.0700e+00   1.7351e-05   6.1667e+04
1.0800e+00   1.7413e-05   6.2023e+04
1.0900e+00   1.7480e-05   6.2359e+04
1.1000e+00   1.7540e-05   6.2715e+04
1.1100e+00   1.7599e-05   6.3072e+04
1.1200e+00   1.7658e-05   6.3427e+04
1.1300e+00   1.7715e-05   6.3787e+04
1.1400e+00   1.7772e-05   6.4145e+04
1.1500e+00   1.7828e-05   6.4506e+04
1.1600e+00   1.7882e-05   6.4869e+04
1.1700e+00   1.7937e-05   6.5230e+04
1.1800e+00   1.7991e-05   6.5590e+04
1.1900e+00   1.8043e-05   6.5953e+04
1.2000e+00   1.8095e-05   6.6318e+04
1.2100e+00   1.8146e-05   6.6682e+04
1.2200e+00   1.8197e-05   6.7044e+04
1.2300e+00   1.8247e-05   6.7408e+04
1.2400e+00   1.8296e-05   6.7776e+04
1.2500e+00   1.8344e-05   6.8141e+04
1.2600e+00   1.8392e-05   6.8509e+04
1.2700e+00   1.8439e-05   6.8874e+04
1.2800e+00   1.8486e-05   6.9243e+04
1.2900e+00   1.8532e-05   6.9610e+04
1.3000e+00   1.8579e-05   6.9970e+04
1.3100e+00   1.8624e-05   7.0340e+04
1.3200e+00   1.8668e-05   7.0708e+04
1.3300e+00   1.8713e-05   7.1075e+04
1.3400e+00   1.8755e-05   7.1449e+04
1.3500e+00   1.8798e-05   7.1818e+04
1.3600e+00   1.8839e-05   7.2190e+04
1.3700e+00   1.8880e-05   7.2564e+04
1.3800e+00   1.8921e-05   7.2934e+04
1.3900e+00   1.8960e-05   7.3311e+04
1.4000e+00   1.9000e-05   7.3686e+04
1.4100e+00   1.9038e-05   7.4062e+04
1.4200e+00   1.9077e-05   7.4435e+04
1.4300e+00   1.9115e-05   7.4811e+04
